iter	RMSE
2927	0.1366632362
2928	0.1366542328
2929	0.136653641
2930	0.1366496049
2931	0.1366453915
2932	0.1366369553
2933	0.1366330153
2934	0.1366250911
2935	0.1366243404
2936	0.1366151309
2937	0.1366071113
2938	0.1366032234
2939	0.1366025227
2940	0.1366017813
2941	0.1365979423
2942	0.136595208
2943	0.1365945129
2944	0.1365903763
2945	0.1365866382
2946	0.13658206
2947	0.1365789499
2948	0.1365752464
2949	0.1365713762
2950	0.136566607
2951	0.1365631948
2952	0.1365624632
2953	0.1365589856
2954	0.136558412
2955	0.1365553318
2956	0.1365499969
2957	0.1365423907
2958	0.1365387576
2959	0.1365346337
2960	0.1365310112
2961	0.1365252118
2962	0.1365178612
2963	0.1365129671
2964	0.1365122428
2965	0.136507758
2966	0.1365042493
2967	0.1364954916
2968	0.1364907871
2969	0.1364872581
2970	0.1364865403
2971	0.1364774679
2972	0.1364688401
2973	0.1364677811
2974	0.1364670933
2975	0.1364640204
2976	0.1364596984
2977	0.1364552716
2978	0.1364545897
2979	0.1364474179
2980	0.1364418099
2981	0.1364411331
2982	0.1364372834
2983	0.1364349112
2984	0.1364264316
2985	0.1364189221
2986	0.1364148462
2987	0.1364102216
2988	0.136401275
2989	0.1364004736
2990	0.1363934098
2991	0.1363854385
2992	0.1363810362
2993	0.1363776584
2994	0.136373375
2995	0.1363703559
2996	0.1363668219
2997	0.1363632688
2998	0.1363558484
2999	0.1363475833
3000	0.136344582
3001	0.1363357509
3002	0.1363323137
3003	0.1363290064
3004	0.1363242488
3005	0.1363235677
3006	0.1363205744
3007	0.1363142418
3008	0.1363135311
3009	0.1363082265
3010	0.1363052614
3011	0.1362997416
3012	0.1362958432
3013	0.1362899385
3014	0.1362862268
3015	0.1362784656
3016	0.1362741443
3017	0.1362700953
3018	0.1362613789
3019	0.136257609
3020	0.1362541822
3021	0.1362511946
3022	0.1362459304
3023	0.1362424575
3024	0.1362417822
3025	0.1362380735
3026	0.136231208
3027	0.1362286873
3028	0.1362201315
3029	0.1362124153
3030	0.1362026466
3031	0.136197194
3032	0.136193592
3033	0.1361902292
3034	0.1361867667
3035	0.1361860943
3036	0.1361780862
3037	0.1361774193
3038	0.1361734259
3039	0.1361727642
3040	0.1361690024
3041	0.1361648456
3042	0.1361569374
3043	0.1361536143
3044	0.1361463939
3045	0.136141024
3046	0.1361366522
3047	0.1361329069
3048	0.1361254656
3049	0.1361217689
3050	0.1361167076
3051	0.1361127651
3052	0.1361054275
3053	0.1361017162
3054	0.1360981337
3055	0.1360941237
3056	0.1360845831
3057	0.1360839229
3058	0.1360763139
3059	0.136072914
3060	0.1360687496
3061	0.1360654216
3062	0.1360617513
3063	0.1360545283
3064	0.1360507903
3065	0.1360468004
3066	0.1360415968
3067	0.1360366201
3068	0.1360297132
3069	0.1360253938
3070	0.1360246927
3071	0.1360207231
3072	0.1360177561
3073	0.1360138094
3074	0.1360104521
3075	0.1360076526
3076	0.1360035782
3077	0.1360006455
3078	0.135995728
3079	0.1359886083
3080	0.1359858235
3081	0.1359821715
3082	0.1359789227
3083	0.1359742265
3084	0.1359708503
3085	0.1359665922
3086	0.1359633305
3087	0.1359570442
3088	0.1359524524
3089	0.1359450261
3090	0.1359399384
3091	0.135935859
3092	0.1359316605
3093	0.1359270697
3094	0.1359224427
3095	0.135918078
3096	0.1359152005
3097	0.1359115814
3098	0.1359046574
3099	0.1359000939
3100	0.1358949598
3101	0.1358908253
3102	0.1358872116
3103	0.135883692
3104	0.1358762958
3105	0.1358739995
3106	0.1358674042
3107	0.1358636411
3108	0.135860405
3109	0.1358570817
3110	0.1358564313
3111	0.1358513205
3112	0.1358475797
3113	0.1358406098
3114	0.1358355826
3115	0.1358321173
3116	0.1358280262
3117	0.1358207994
3118	0.1358162001
3119	0.1358121175
3120	0.1358060088
3121	0.1358025053
3122	0.135798937
3123	0.1357939763
3124	0.1357868578
3125	0.1357836596
3126	0.1357798788
3127	0.1357742838
3128	0.1357674059
3129	0.135760952
3130	0.1357544085
3131	0.1357480363
3132	0.1357443886
3133	0.1357401631
3134	0.1357368022
3135	0.1357324108
3136	0.1357298024
3137	0.1357291532
3138	0.1357196968
3139	0.1357169031
3140	0.1357128659
3141	0.135707218
3142	0.1357027995
3143	0.135694716
3144	0.1356902537
3145	0.1356859329
3146	0.1356791571
3147	0.1356782161
3148	0.1356735059
3149	0.1356689677
3150	0.1356652874
3151	0.1356627302
3152	0.1356535378
3153	0.1356486597
3154	0.1356450926
3155	0.1356386757
3156	0.135635492
3157	0.1356348473
3158	0.1356317839
3159	0.1356289125
3160	0.1356222135
3161	0.1356186745
3162	0.1356150704
3163	0.1356071995
3164	0.1356009336
3165	0.1355919769
3166	0.135588669
3167	0.1355841327
3168	0.1355812126
3169	0.1355805755
3170	0.1355763692
3171	0.1355757382
3172	0.1355720876
3173	0.1355679894
3174	0.135567154
3175	0.1355637568
3176	0.1355602731
3177	0.1355567647
3178	0.1355536156
3179	0.1355506112
3180	0.1355482669
3181	0.1355439022
3182	0.1355399535
3183	0.1355336616
3184	0.1355306077
3185	0.1355277216
3186	0.1355246269
3187	0.1355213807
3188	0.1355183046
3189	0.1355123976
3190	0.135511764
3191	0.1355083463
3192	0.1355038659
3193	0.1355000971
3194	0.135497355
3195	0.1354911824
3196	0.1354887499
3197	0.1354853872
3198	0.1354820779
3199	0.1354780132
3200	0.1354718463
3201	0.1354652631
3202	0.1354625151
3203	0.135458566
3204	0.1354552614
3205	0.1354507814
3206	0.1354459414
3207	0.1354401644
3208	0.1354333193
3209	0.1354291699
3210	0.1354283228
3211	0.1354262159
3212	0.1354219455
3213	0.1354184554
3214	0.1354154879
3215	0.1354120331
3216	0.135409544
3217	0.135405432
3218	0.1353993888
3219	0.1353987695
3220	0.1353956639
3221	0.1353897198
3222	0.1353867752
3223	0.1353828878
3224	0.1353761392
3225	0.1353723012
3226	0.1353690487
3227	0.1353656624
3228	0.1353650311
3229	0.1353590056
3230	0.1353553007
3231	0.1353522743
3232	0.1353487607
3233	0.1353463549
3234	0.1353425568
3235	0.1353357413
3236	0.1353325675
3237	0.1353319435
3238	0.1353279161
3239	0.1353228771
3240	0.1353205241
3241	0.1353177904
3242	0.1353110664
3243	0.1353072441
3244	0.1353027874
3245	0.1353007575
3246	0.1352972751
3247	0.135292937
3248	0.1352901684
3249	0.1352853883
3250	0.1352821606
3251	0.1352794379
3252	0.1352753922
3253	0.1352726654
3254	0.1352669662
3255	0.1352640152
3256	0.1352604762
3257	0.1352569454
3258	0.1352515248
3259	0.1352476561
3260	0.1352420896
3261	0.1352332232
3262	0.1352279961
3263	0.1352239494
3264	0.1352199466
3265	0.1352155594
3266	0.1352149373
3267	0.1352090047
3268	0.1352035153
3269	0.1351968833
3270	0.1351941166
3271	0.1351893835
3272	0.1351830326
3273	0.1351796044
3274	0.1351738784
3275	0.1351732654
3276	0.1351726577
3277	0.1351705001
3278	0.1351617564
3279	0.1351611514
3280	0.1351525489
3281	0.135145171
3282	0.1351405183
3283	0.1351376728
3284	0.1351349347
3285	0.1351311512
3286	0.1351279723
3287	0.1351234164
3288	0.135121261
3289	0.1351180816
3290	0.1351101916
3291	0.1351072177
3292	0.1351020715
3293	0.1350958418
3294	0.1350876005
3295	0.1350841574
3296	0.1350760481
3297	0.1350713613
3298	0.1350684156
3299	0.1350656671
3300	0.1350629409
3301	0.1350594585
3302	0.135058637
3303	0.1350524964
3304	0.1350491795
3305	0.1350428658
3306	0.1350397565
3307	0.1350365314
3308	0.1350359332
3309	0.1350322825
3310	0.1350279202
3311	0.135023304
3312	0.1350204376
3313	0.1350155087
3314	0.1350149115
3315	0.1350127152
3316	0.135006817
3317	0.1350040873
3318	0.1350006651
3319	0.1349980172
3320	0.1349940815
3321	0.1349895813
3322	0.1349854786
3323	0.1349817598
3324	0.1349788849
3325	0.1349746385
3326	0.1349691394
3327	0.1349638693
3328	0.1349593061
3329	0.1349587054
3330	0.1349531487
3331	0.1349488397
3332	0.134945102
3333	0.1349397234
3334	0.1349363173
3335	0.1349339026
3336	0.1349310986
3337	0.1349277138
3338	0.1349249003
3339	0.1349212097
3340	0.1349182224
3341	0.1349176231
3342	0.1349131298
3343	0.1349101829
3344	0.1349057018
3345	0.1349012887
3346	0.1348942339
3347	0.1348921534
3348	0.1348883904
3349	0.1348839925
3350	0.1348806652
3351	0.134878603
3352	0.1348722374
3353	0.134867911
3354	0.1348626269
3355	0.1348587225
3356	0.1348550158
3357	0.1348507203
3358	0.1348427545
3359	0.1348373065
3360	0.1348319446
3361	0.1348257512
3362	0.1348207629
3363	0.1348179979
3364	0.1348153802
3365	0.1348102044
3366	0.1348068251
3367	0.1348039239
3368	0.1348006024
3369	0.1347969688
3370	0.134791
3371	0.1347847337
3372	0.1347814718
3373	0.1347782543
3374	0.1347749546
3375	0.1347686208
3376	0.1347658693
3377	0.1347607633
3378	0.1347555476
3379	0.1347498254
3380	0.1347492224
3381	0.1347431911
3382	0.134740451
3383	0.1347374848
3384	0.134734228
3385	0.1347313233
3386	0.1347261871
3387	0.1347183203
3388	0.1347149972
3389	0.1347114138
3390	0.1347078767
3391	0.134702898
3392	0.1346996696
3393	0.1346968196
3394	0.1346935384
3395	0.1346885413
3396	0.1346852961
3397	0.1346802556
3398	0.1346774183
3399	0.1346741109
3400	0.1346692244
3401	0.1346656078
3402	0.1346623827
3403	0.1346588248
3404	0.1346552103
3405	0.1346505776
3406	0.1346486315
3407	0.1346451382
3408	0.1346408931
3409	0.1346377099
3410	0.1346348729
3411	0.1346322842
3412	0.1346288393
3413	0.1346256851
3414	0.1346198292
3415	0.1346145753
3416	0.1346114462
3417	0.1346065063
3418	0.1346040122
3419	0.1346004429
3420	0.1345970397
3421	0.1345943695
3422	0.1345916048
3423	0.1345877786
3424	0.1345849286
3425	0.1345822874
3426	0.134578727
3427	0.1345754669
3428	0.1345705921
3429	0.1345670374
3430	0.1345643614
3431	0.134561557
3432	0.1345583527
3433	0.134553278
3434	0.1345526758
3435	0.1345484282
3436	0.1345435772
3437	0.1345398148
3438	0.1345392175
3439	0.1345360658
3440	0.134531286
3441	0.1345279359
3442	0.134524477
3443	0.1345213525
3444	0.1345181502
3445	0.1345161173
3446	0.1345130285
3447	0.1345098664
3448	0.1345057168
3449	0.1344995997
3450	0.1344961212
3451	0.1344927285
3452	0.1344921423
3453	0.1344873386
3454	0.134483136
3455	0.1344785195
3456	0.1344748506
3457	0.1344687891
3458	0.1344655405
3459	0.1344595393
3460	0.1344562409
3461	0.1344556555
3462	0.1344511563
3463	0.1344486541
3464	0.1344409062
3465	0.1344349708
3466	0.1344323839
3467	0.1344288986
3468	0.1344256505
3469	0.1344214912
3470	0.1344209104
3471	0.1344141991
3472	0.1344111904
3473	0.1344106142
3474	0.1344071306
3475	0.1344030624
3476	0.134399562
3477	0.1343961371
3478	0.1343920384
3479	0.1343861584
3480	0.1343833502
3481	0.1343793098
3482	0.134373505
3483	0.1343699141
3484	0.134367267
3485	0.1343632924
3486	0.1343585513
3487	0.1343527779
3488	0.1343522021
3489	0.1343496299
3490	0.134344938
3491	0.1343417333
3492	0.1343390757
3493	0.1343363701
3494	0.1343337855
3495	0.1343291288
3496	0.1343232931
3497	0.134317568
3498	0.1343117926
3499	0.1343112218
3500	0.1343076627
3501	0.1343039111
3502	0.134300396
3503	0.1342975992
3504	0.1342936667
3505	0.134291029
3506	0.1342851847
3507	0.1342826522
3508	0.1342787009
3509	0.1342742536
3510	0.1342680928
3511	0.1342634946
3512	0.1342596534
3513	0.1342553209
3514	0.134253082
3515	0.1342488125
3516	0.1342447166
3517	0.13424147
3518	0.1342368761
3519	0.1342315418
3520	0.1342240016
3521	0.1342206736
3522	0.1342172638
3523	0.1342140513
3524	0.1342116253
3525	0.1342071463
3526	0.1342015877
3527	0.1341990917
3528	0.1341940153
3529	0.1341899813
3530	0.1341874155
3531	0.1341843447
3532	0.1341799291
3533	0.1341770834
3534	0.1341739841
3535	0.1341694547
3536	0.1341620374
3537	0.1341614615
3538	0.1341557679
3539	0.1341533134
3540	0.1341495191
3541	0.134147261
3542	0.1341417789
3543	0.1341381171
3544	0.1341355741
3545	0.1341331453
3546	0.1341291573
3547	0.1341263868
3548	0.1341230903
3549	0.1341200431
3550	0.1341167097
3551	0.1341144542
3552	0.1341091871
3553	0.1341068282
3554	0.1340995598
3555	0.1340968809
3556	0.1340925326
3557	0.1340895168
3558	0.1340852305
3559	0.1340822473
3560	0.1340797093
3561	0.1340771014
3562	0.1340726448
3563	0.1340698872
3564	0.1340655025
3565	0.1340624622
3566	0.1340595073
3567	0.1340569228
3568	0.1340511815
3569	0.1340475883
3570	0.1340444117
3571	0.1340387921
3572	0.1340345465
3573	0.1340316436
3574	0.1340260808
3575	0.1340229794
3576	0.1340186172
3577	0.1340141284
3578	0.1340084639
3579	0.134004785
3580	0.13400231
3581	0.133998401
3582	0.1339954299
3583	0.1339948551
3584	0.1339908933
3585	0.1339866033
3586	0.1339834829
3587	0.1339815835
3588	0.133979096
3589	0.1339752133
3590	0.1339727241
3591	0.1339655284
3592	0.1339633439
3593	0.1339602845
3594	0.1339558574
3595	0.1339520321
3596	0.1339489234
3597	0.1339458369
3598	0.1339433091
3599	0.133939504
3600	0.1339364382
3601	0.1339321426
3602	0.133925055
3603	0.1339208248
3604	0.133920252
3605	0.1339166864
3606	0.1339136651
3607	0.1339095068
3608	0.1339059948
3609	0.1339038391
3610	0.1338983531
3611	0.1338945825
3612	0.1338913835
3613	0.1338875082
3614	0.1338841234
3615	0.1338783241
3616	0.1338758936
3617	0.1338708632
3618	0.1338654294
3619	0.1338594633
3620	0.1338559306
3621	0.1338504368
3622	0.1338447929
3623	0.1338424073
3624	0.1338394904
3625	0.1338341126
3626	0.1338313588
3627	0.1338281907
3628	0.1338244227
3629	0.1338212552
3630	0.1338180122
3631	0.1338126849
3632	0.1338057641
3633	0.1338014595
3634	0.1337983129
3635	0.1337947936
3636	0.133792206
3637	0.1337879161
3638	0.1337811041
3639	0.1337758409
3640	0.1337733793
3641	0.1337679921
3642	0.1337612928
3643	0.1337584769
3644	0.1337526779
3645	0.1337497722
3646	0.1337431872
3647	0.1337397246
3648	0.1337371366
3649	0.1337350709
3650	0.1337311115
3651	0.1337274067
3652	0.1337248072
3653	0.1337223435
3654	0.1337199631
3655	0.1337162849
3656	0.1337124467
3657	0.1337099972
3658	0.1337060843
3659	0.1337030074
3660	0.1336972881
3661	0.1336948312
3662	0.1336919648
3663	0.1336913913
3664	0.1336861841
3665	0.1336832164
3666	0.133677774
3667	0.1336719091
3668	0.1336676489
3669	0.1336643947
3670	0.1336602018
3671	0.1336546277
3672	0.1336517054
3673	0.1336465418
3674	0.1336429082
3675	0.1336397072
3676	0.1336368312
3677	0.1336312986
3678	0.1336274054
3679	0.1336242311
3680	0.133620391
3681	0.1336165546
3682	0.1336134105
3683	0.1336098278
3684	0.1336073831
3685	0.1336022708
3686	0.1335981157
3687	0.1335939355
3688	0.1335914619
3689	0.1335877882
3690	0.1335849537
3691	0.1335813825
3692	0.1335785384
3693	0.1335748317
3694	0.1335697706
3695	0.1335664696
3696	0.1335614582
3697	0.1335591899
3698	0.1335566416
3699	0.1335531561
3700	0.1335496591
3701	0.1335464092
3702	0.1335423495
3703	0.133537088
3704	0.1335343651
3705	0.1335314909
3706	0.1335309241
3707	0.133525964
3708	0.133520609
3709	0.1335174324
3710	0.1335156909
3711	0.1335104192
3712	0.133508088
3713	0.1335055698
3714	0.1335000147
3715	0.133497006
3716	0.1334945604
3717	0.1334907906
3718	0.1334890033
3719	0.1334856041
3720	0.133480695
3721	0.1334789356
3722	0.133475983
3723	0.1334727555
3724	0.1334700518
3725	0.1334673297
3726	0.1334619671
3727	0.1334615914
3728	0.1334585014
3729	0.1334554855
3730	0.1334530837
3731	0.1334503678
3732	0.1334474678
3733	0.1334447644
3734	0.1334406706
3735	0.1334382616
3736	0.1334353813
3737	0.1334325425
3738	0.133428624
3739	0.1334251241
3740	0.1334221779
3741	0.1334169209
3742	0.1334144356
3743	0.1334095921
3744	0.1334054825
3745	0.1334023335
3746	0.1333996287
3747	0.1333955798
3748	0.1333927552
3749	0.1333900642
3750	0.1333860796
3751	0.1333832366
3752	0.1333779521
3753	0.133374338
3754	0.1333716626
3755	0.1333683361
3756	0.133365514
3757	0.1333649603
3758	0.1333601546
3759	0.1333574945
3760	0.1333539298
3761	0.1333514312
3762	0.1333478847
3763	0.1333454072
3764	0.1333396307
3765	0.1333348733
3766	0.1333319197
3767	0.1333291342
3768	0.1333263413
3769	0.1333226698
3770	0.1333203054
3771	0.1333176911
3772	0.1333153811
3773	0.1333130973
3774	0.133310467
3775	0.1333077983
3776	0.1333048965
3777	0.1333027936
3778	0.1333003702
3779	0.1332952342
3780	0.1332931474
3781	0.1332903785
3782	0.1332852031
3783	0.1332829532
3784	0.1332794304
3785	0.1332770226
3786	0.1332739184
3787	0.1332712943
3788	0.1332685248
3789	0.1332655844
3790	0.1332590291
3791	0.1332586594
3792	0.133255921
3793	0.1332505797
3794	0.1332475765
3795	0.133242872
3796	0.1332401407
3797	0.1332373745
3798	0.1332347108
3799	0.1332319717
3800	0.1332295356
3801	0.1332243906
3802	0.133221678
3803	0.1332176755
3804	0.1332147052
3805	0.1332118555
3806	0.1332113103
3807	0.1332093049
3808	0.1332055764
3809	0.133199126
3810	0.1331966643
3811	0.1331910623
3812	0.1331874179
3813	0.1331856477
3814	0.1331792877
3815	0.1331767222
3816	0.133172778
3817	0.1331699712
3818	0.1331676383
3819	0.1331641336
3820	0.1331617112
3821	0.1331590068
3822	0.133156335
3823	0.1331528855
3824	0.1331477987
3825	0.1331451537
3826	0.1331425893
3827	0.1331371004
3828	0.1331337103
3829	0.1331314798
3830	0.1331268431
3831	0.1331234794
3832	0.1331205446
3833	0.1331155817
3834	0.1331116931
3835	0.1331086051
3836	0.1331061759
3837	0.1331023526
3838	0.1330985848
3839	0.1330945933
3840	0.1330916339
3841	0.133085734
3842	0.1330834971
3843	0.1330807921
3844	0.13307729
3845	0.1330717594
3846	0.1330678141
3847	0.1330651844
3848	0.1330601925
3849	0.1330562972
3850	0.1330528749
3851	0.1330504363
3852	0.1330478615
3853	0.1330430802
3854	0.1330404173
3855	0.133035417
3856	0.1330325115
3857	0.133029604
3858	0.1330262435
3859	0.1330213047
3860	0.1330190122
3861	0.1330136448
3862	0.1330083109
3863	0.1330044537
3864	0.1330020704
3865	0.1330001178
3866	0.1329964189
3867	0.1329929582
3868	0.1329901097
3869	0.1329878801
3870	0.132985279
3871	0.1329806913
3872	0.1329773924
3873	0.1329735262
3874	0.1329700542
3875	0.1329647766
3876	0.1329622436
3877	0.1329605212
3878	0.1329578924
3879	0.1329544692
3880	0.1329524472
3881	0.132948923
3882	0.1329465237
3883	0.1329416717
3884	0.1329381196
3885	0.132935931
3886	0.1329307171
3887	0.1329261659
3888	0.1329223528
3889	0.1329196035
3890	0.1329172256
3891	0.1329144169
3892	0.1329118286
3893	0.132907333
3894	0.1329028818
3895	0.1329008848
3896	0.132894739
3897	0.1328895999
3898	0.1328870296
3899	0.1328821416
3900	0.1328777374
3901	0.1328733767
3902	0.1328707787
3903	0.1328690717
3904	0.1328661928
3905	0.1328601598
3906	0.1328573384
3907	0.1328552897
3908	0.1328527225
3909	0.1328489248
3910	0.1328439904
3911	0.1328415967
3912	0.1328380932
3913	0.1328327059
3914	0.1328301714
3915	0.1328273935
3916	0.1328251893
3917	0.1328246558
3918	0.1328199382
3919	0.132817021
3920	0.1328117062
3921	0.13280915
3922	0.1328048291
3923	0.1328042998
3924	0.1328019699
3925	0.1327987443
3926	0.1327949738
3927	0.132791526
3928	0.1327890364
3929	0.1327843972
3930	0.1327810049
3931	0.1327783408
3932	0.1327778142
3933	0.1327750751
3934	0.1327727145
3935	0.132768812
3936	0.1327659128
3937	0.1327626271
3938	0.13275946
3939	0.1327567435
3940	0.1327543971
3941	0.1327510303
3942	0.1327485772
3943	0.1327461417
3944	0.1327435444
3945	0.1327398414
3946	0.1327378687
3947	0.1327352643
3948	0.1327324877
3949	0.132730316
3950	0.1327285113
3951	0.1327259567
3952	0.1327217879
3953	0.1327212716
3954	0.132718225
3955	0.1327156851
3956	0.1327119103
3957	0.1327083493
3958	0.1327063291
3959	0.1327020506
3960	0.1326986744
3961	0.1326955083
3962	0.1326932841
3963	0.132692773
3964	0.1326891468
3965	0.1326865858
3966	0.1326846408
3967	0.1326841338
3968	0.1326798895
3969	0.1326774779
3970	0.1326746971
3971	0.1326722682
3972	0.1326697379
3973	0.1326672206
3974	0.1326630191
3975	0.132662518
3976	0.1326594618
3977	0.1326573263
3978	0.1326547968
3979	0.1326524045
3980	0.1326491006
3981	0.1326458624
3982	0.1326431695
3983	0.1326406221
3984	0.1326373001
3985	0.1326320296
3986	0.1326300958
3987	0.1326263978
3988	0.132624291
3989	0.1326222972
3990	0.1326181334
3991	0.1326176445
3992	0.1326126603
3993	0.1326093882
3994	0.132606903
3995	0.1326044924
3996	0.1326018551
3997	0.1325982679
3998	0.1325945317
3999	0.1325915087
4000	0.1325866339
4001	0.1325839023
4002	0.1325835431
4003	0.132580733
4004	0.1325753305
4005	0.1325726417
4006	0.1325685154
4007	0.1325665205
4008	0.13256128
4009	0.1325561235
4010	0.1325514162
4011	0.1325488211
4012	0.1325471588
4013	0.1325446746
4014	0.1325416482
4015	0.1325388031
4016	0.1325363318
4017	0.1325343529
4018	0.1325322404
4019	0.1325299282
4020	0.1325282696
4021	0.1325254976
4022	0.1325229279
4023	0.1325188423
4024	0.1325163064
4025	0.1325139312
